,age,r,phi,z,v_r,v_phi,v_z
,[yr],[kpc],[rad],[kpc],[km/s],[km/s],[km/s]
2156,15988783.295590233,2.714792864297424,7.198852434963483,0.2594584208309334,334.3896238627707,199.15260480454705,-107.53410150764829
2157,24143611.469793305,8.534361883668845,7.595308018015694,2.405904554760803,452.63855920857634,56.05811525862239,2.469474441511648
2158,14519267.2031359,5.268918132387909,5.93157080319188,-2.158904832285637,37.62858814234039,-229.03873533270385,-115.02598026410887
2159,6335547.6403444465,6.790895247091098,0.6054773033693999,-0.07339311123975527,164.79419974978475,-404.8477638800507,-97.1390096703803
2160,10557831.803265441,7.816600660898565,2.5664189596171036,-0.6197094878948111,419.43983308373413,-400.4864851027769,-66.02162476269788
2161,8791980.198460236,14.03765533342629,2.6277138965253926,-1.4959997890826022,170.68569734677135,-498.29786470397084,-140.20133163461176
2162,22103597.908288464,9.232921421388086,1.0306044894279927,4.84154798395266,8.377858096503475,-194.14244049454786,205.66385832669877
2163,14114991.73092117,4.667950751996335,3.151876788962993,5.372134042395555,8.132858037735009,-218.79431093604435,342.42754509316944
2164,13500942.024482861,6.7531714185403935,1.7068490236436205,5.265373950348582,1.526556864029928,-430.8141162595286,371.0056348549221
2165,26943572.83235259,8.154037845469851,4.9150034160491725,-2.997935793714236,-62.85723505294782,-237.69834486040793,-75.7632878246355
2166,7328036.837920001,14.540337726977047,2.4701245666999876,2.7028207426122584,-257.4156405138432,-405.1585504740908,380.88263799524316
2167,20611952.543097813,14.790074952039557,5.29260441055049,5.299131839985908,195.17383186718985,-238.6653065696704,235.5672601426234
2168,1388320.014335052,4.444485562193947,1.2384462298320105,0.47434146829077994,-7.075311969623678,-481.5517124224732,279.25185555766205
2169,17236407.933477692,9.067322091332485,4.378117618223511,4.867545406826922,-353.3127395558702,-415.71755332612355,255.72494119559653
2170,27513517.214178283,21.83139021535124,2.718958481215983,3.1630779466365446,395.77352530944995,-253.82094438757835,109.49178433228639
2171,12279427.78470773,6.770550192463445,2.6561245355761884,-2.0080345549848913,655.3442771091366,-153.77262521300798,-160.53827135688576
2172,25885550.962916233,17.065326957282203,2.0506758502526767,4.73591886160385,364.29659278505125,-220.12133541442947,178.3301550576444
2173,25050572.28456806,7.551926364421796,3.328417630275296,7.795124506782231,-7.6500078578948445,-203.2070781032343,254.97727076678262
2174,15466175.877849178,9.153657151020598,4.662183757302444,-0.6870145491346942,179.1082173961223,-358.47474012938557,-13.093412521845165
2175,26184883.395229857,13.276758539918562,1.1474881484695307,-9.470344669624666,521.579339121432,-138.48405904242213,-310.4150139753902
2176,28600567.556456085,25.463073869957718,2.190601584096305,-3.8696907714006143,336.2985109974418,-206.19708196544642,-128.3326498738826
2177,13773066.716169309,13.840522007530534,1.4326807840757918,0.8813741168971965,322.2592689405769,-193.7665564585953,59.3608715543307
2178,10615116.406684307,3.237528471478226,4.045592934607308,-2.2333721911715525,-8.560219102739406,-242.93819367424334,-168.51948629095037
2179,1999609.370834134,4.951196807562995,1.367167538708772,-0.6178321358362221,277.15861298210314,-177.02808938569208,-249.87196662372554
2180,22670552.506524157,6.488628377933914,2.520483665881381,-5.15725630226235,137.17899182620994,-133.58866313420359,-166.58027708651449
2181,6944176.155621716,1.6924325066084096,5.075480608304372,1.1987485118624606,775.3403619857861,193.1515596585531,112.44249277552888
2182,9505941.734264616,8.870976236936771,2.0429679736327566,0.3854429881290343,376.2532370113657,-415.020786191165,28.01717503797733
2183,27320096.830753542,5.436128608432204,3.2280593245532776,-0.16803235678469033,119.72267074834244,-235.18981924225034,9.569557913499358
2184,18531488.247763187,8.445283140717395,2.7823455604893024,2.221406700550802,651.9601143033045,-147.78141573077988,52.523994116188625
2185,19257341.28111573,7.120734632202213,4.441964036225489,4.232622268209339,232.72380957547398,-350.74151903349764,170.29965808511824
2186,20529995.11758863,12.320519101309383,4.521293860207367,3.414686080745848,505.2135732789509,-157.07231573692675,137.90225045805056
2187,22528026.381374706,12.86175526949201,3.2672766098256005,5.8121005116353155,164.60393535013202,-271.3909359639975,221.4833046162371
2188,6721874.154031043,4.288164244341553,4.914690476059283,-0.5665065509811053,269.1050134554437,-219.45046932051784,-71.68940302066162
2189,26340362.329651184,13.254716674523573,3.60427593407692,-0.37856148009907176,-128.43520102308835,106.84296004910871,-1.3952918629430362
2190,14833681.941035211,0.7012242889745036,-4.66207807124438,-0.04212228437680797,2.7409123879152735,-2.1801259765258374,-58.006949893336824
2191,15772587.194610568,14.16101739969513,4.204309893792356,-1.5044431791874646,362.1051028680678,-9.20398273618477,-107.5238685912136
2192,5806136.1020360645,11.367699927437407,2.4506951461847026,1.1378325268251894,156.23236825609317,6.76250766700765,205.06804591416972
2193,24820965.166711934,0.8622251277387315,3.2213161906161383,5.834148392449931,461.0403367840334,-208.90955066248276,149.52360456400723
2194,24872495.553191293,18.12762605952965,6.549781856259743,-0.6223241185506265,84.46223375082815,257.2631016837354,-15.875218700199612
2195,18828085.77156218,8.51440768355223,3.9562937392541278,2.894227561141783,235.76280999465524,-153.5784938053431,147.18735353911356
2196,15775734.021743454,17.858892142057137,2.562916292379602,1.9048857661411926,250.2859555832846,-333.3301039868783,112.74492127869509
2197,23703999.249696482,2.542750248302697,6.602214817056932,-2.223309395866189,-16.031676452951693,192.80986197749675,34.98194724839595
2198,9692279.750489239,13.6517917926802,2.3453982351180636,-1.0208378898020525,180.13502430347418,-289.85661390926,-140.80144003934552
2199,5418637.081603617,1.6277430320485977,1.5739573089256746,1.0844062602666913,-445.70667516525594,-132.6168797866448,184.95342825688542
2200,9364362.144545661,15.37771878084838,1.7484849122326622,-0.24897257096688652,-236.3798050801672,-117.85267507012786,19.61491319342848
2201,2663059.024226452,3.900591042695302,4.305400282127436,-0.4667317273825493,124.45036844497535,-173.48137335424278,-254.001092479143
2202,4948737.811316012,12.210786337226338,2.442295238779997,1.5462072596339782,152.04977090457177,154.21625455388087,230.58145097445848
2203,9915392.062895048,14.938314720423712,4.191045146507161,-0.44727162999734504,665.6016932943696,-373.86956397208957,-58.43467342704498
2204,22276124.216667946,17.398526962254667,5.4556332531728255,-2.412112864208215,561.9739305893531,-339.7645236588905,-95.09597676865454
2205,17949185.236350223,2.7535320346671623,4.034311110624173,1.2993814151259775,-52.61192605091845,-225.65044931631488,-35.57406122213526
2206,21036401.060105927,8.020065640734762,0.8362439972954417,2.12825210156657,405.10870703698237,-222.61956287036102,42.8423604863882
2207,25785573.741798773,11.1073965207147,5.352071394790269,-2.050372019241235,258.17729226824105,-169.05959875133598,-52.528894878534835
2208,1594891.6153129344,11.87011393475511,5.175632903073306,-0.7299544462280729,-181.9462820476606,-730.0756770918292,-414.7056904886626
2209,2877899.233839274,9.750054210113378,2.634236652041457,-0.27470575008245807,193.53280132912764,-138.46994216283971,-32.95741823516919
2210,12550831.386199737,6.319789745106305,0.3687395235754507,1.3795201927930096,57.520593168140536,-403.77680536234766,133.92919268557728
2211,4833373.9799425835,12.175077487592144,1.8317996040368716,0.35552819407147285,393.4864465713524,-529.9042304208018,75.4225909494225
2212,25703054.446971383,10.042177621954256,4.5639572610476815,5.561407049431356,321.4882268954487,-157.0348113808743,155.92628707890796
2213,1074280.939756437,17.11235131171417,2.781483050284433,0.08391384283324942,425.52402157633486,-79.42924751422964,225.2833900699276
2214,7030180.235357503,0.528391974569367,-1.122805546241697,-0.07514194396279637,-30.179875329322705,-432.6180310791149,-90.86048160554466
2215,24565241.54290076,12.402901133791593,0.7806225920280616,11.736266112319182,147.73149461070872,-91.76255267197828,443.95170531766485
2216,27876691.806581177,16.850166965228524,0.5001516061269615,8.067178784922017,372.5313887168116,-105.43006917100824,248.99845847702093
2217,4589795.830022912,14.64308595803696,0.2868493994592467,-2.3075349399849854,286.2973295118217,173.46005941872684,-504.4684510672805
2218,12198157.247960536,14.259953776353655,3.9190352534548305,6.0922040667138315,-0.6582125019512735,-362.62251463099216,462.71282330363186
2219,23010749.539505113,13.752723060855208,1.0714566470619784,-0.4723788442689108,613.4351246711464,-180.17519889682802,-26.43419453564855
2220,5256619.743385782,4.47116950923575,4.270548157211106,-0.9568288453837184,263.1054083468893,-385.9613214034013,-76.20044407339196
2221,10492361.026291506,7.709237262477941,2.781624420385019,-2.935505359421961,282.096506937419,-61.026289151699565,-255.90777386513133
2222,16360583.111943342,8.440212373876388,0.7876918714639187,0.2554657642011435,572.3700648195868,-151.44489674306223,-37.179496647472725
2223,10554342.250815455,0.7181931467854065,-1.2674481737994716,1.284371946280614,459.5882414136747,-50.70809437923089,-9.2767936289265
2224,27036507.7485132,14.186878606495952,1.5222012453297384,-2.345336374139109,282.71084062676243,-129.19486954764884,-78.21186112465365
2225,25121159.778062552,16.99079708056342,5.066426212441449,-3.4363076210925168,587.810807506749,-229.63961525913726,-108.28283561462257
2226,15759133.818293592,2.933992132072643,6.994975493242404,0.276094226653144,80.23231329629976,305.83053486279294,-92.91529742898706
2227,24500675.44638269,2.528149615534256,5.195337017178881,-0.35452800317533806,196.33112584654603,126.63079292391537,-22.60522413569104
2228,12994038.660281403,13.136380096814335,4.975628254429497,1.4132381134819365,714.1689942509976,-60.49390314024945,110.97344896780207
2229,21500731.15832968,11.339091882095252,4.1715565798757845,0.1668863897943738,-25.420989725187027,-224.51268955407622,8.134252507774576
2230,20652704.17404236,2.5068422667142287,2.3753636274875043,-10.28863323789492,193.0250566328799,-313.1166322199865,-437.43478098014697
2231,499124.8186516436,3.8770922941013026,3.83844274256979,-0.19671339823367412,73.17691530937331,-85.74862932859381,195.52290873624185
2232,27971875.656944692,7.545449575360672,6.383906618207756,-3.3154216653015487,-130.37458422101224,369.5457007335526,-97.40292598412239
2233,20126437.581631396,4.708086167530676,3.0870081194794716,-0.19897905574303582,249.54424159760126,-299.0318432791548,33.53758856109201
2234,13228447.925474843,10.282613096211676,2.8336219813022305,-2.9466771792623447,625.5823923324592,-372.6581122201529,-197.24885003258484
2235,7409055.212677381,6.19806081782111,4.8353643264434805,-1.6831990871796751,621.6877005577031,-416.3677799032005,-193.10123586623524
2236,6455606.242859519,4.864563782356086,4.539739403990714,0.20053275642970889,224.23431101377275,-408.2610323605886,66.66610220034191
2237,11492084.533967396,2.3556264982074664,2.057212833595779,0.6621277098467789,-89.51286746210597,392.01101210295906,-0.5230293532849566
2238,5522492.919500504,5.372114959432439,3.9094547809216027,0.8860798863064064,186.41697063910965,310.2038193321371,53.56215626329825
2239,3006296.709646991,4.815068724093785,3.277340714797008,0.24529717506541687,-183.29597177568888,309.0279428609881,81.62162400627767
2240,13908534.853441581,5.574513777785768,2.2345804687484274,-3.5079968584930503,387.6840552959596,-289.66849700797786,-189.92784596714733
2241,2211605.842206845,2.389109283967135,1.0661078776942265,-0.6739160149667625,-257.6179162850863,-259.19302510073004,-34.485760290692056
2242,14662771.836833796,12.334665357175771,2.4454089366712872,2.4242058024475965,168.07883361266082,-291.76254488373183,157.32367934399275
2243,575180.4169854874,6.086757334011321,3.7346639767331635,0.045765353967744594,296.2513351052511,-371.0636091166899,269.37790893878497
2244,24847374.45153516,7.9047903744611725,4.483212334578716,0.1034696732961926,291.68763444853874,-190.39268992910482,7.523439395696834
2245,10699215.062807497,18.935226923838794,1.6579570347574675,0.23372155909155665,303.07012935139386,-191.52785470667783,30.84189605499294
2246,26278790.299704596,11.282529528269952,0.3288797581665443,-0.9824628145085362,356.5598301574908,-271.50443268387505,-6.582740276181417
2247,15681092.052163702,21.544732703584167,5.007444922914395,-3.26439538409392,499.8821756401025,-293.45827803758294,-204.73166372147455
2248,19027253.427348528,11.098361731087818,2.4786383279193203,5.238854049124902,390.57054202438667,-353.7413195344154,174.25644773239569
2249,27327462.217764545,14.413485969181586,3.1295231129868997,8.644731801836976,269.97921917933974,-186.72998670001934,292.89303957036276
2250,6353850.945783577,5.798998974118776,0.7700234773399937,-0.29058836389610226,287.34404362558223,238.96545250335504,15.486557701448225
2251,11645693.424814789,6.436215679077867,1.611527291832921,-3.4056244754134752,196.43731646113005,-255.1588515038117,-241.97355241231915
2252,11059660.253378268,1.1640066469993888,0.056539141698062075,0.7567276613084,-103.99570415857558,-386.73156894359323,-39.333719107718174
2253,16765290.599089138,14.395907184919556,0.0840297533167941,1.6605564119034026,991.6581305252072,-77.02722890581722,111.4249757293941
2254,11227456.248693263,4.63620671348112,2.866900025373019,-1.0329810033261084,57.02541797066131,-573.4718759954649,-71.32653955493122
2255,5033940.563685103,17.571694333294367,5.982621736855581,-1.3781852297083297,117.55576671913596,-13.241862333140316,-190.36774713634392
2256,9748158.415517692,8.594173862885624,4.721278272464387,2.6342986508151958,358.84312401221,-191.56042336666601,257.66448824344275
2257,16819112.982688308,19.09967165767618,1.9917346931305624,2.5011259276909743,196.16436607387567,-381.83737134385467,149.55278074949928
2258,14578847.388245825,5.018720886168007,0.47454267397027916,-1.4820302519628301,519.5906539546226,-90.71772861236035,18.12687244528211
2259,8990951.810282672,2.387829667575287,0.6918990192862055,-0.4602998028717329,82.40232415439014,-507.8919534659952,-60.215079006253816
2260,16039669.477852857,3.7714129144423914,2.6935747315483383,1.218366040005549,12.804210280741046,-253.0216290662388,13.32459671570278
2261,13025501.619320363,5.9706539450299685,1.4537411917989356,-0.6808699600623254,272.8094920855178,-301.5260007603597,-18.30362571527488
2262,12176070.77905091,7.145856879578413,4.57045588625107,1.5820227671445228,131.0702250637576,-84.40870507935632,107.93420016217993
2263,16630665.60375726,8.933389590412709,6.493223967538205,-3.0939350988797614,49.85874868600564,92.76748840331527,-167.81010317939584
2264,9160626.070851076,7.206582756124367,4.3140543966697225,-0.6800347527947546,439.00785624004794,-101.26136837694624,-44.38094244718551
2265,19157270.72758561,23.130659256221552,6.303447668053955,-4.329731452208581,323.49323331593837,-72.23024908439469,-215.1302640984562
2266,6931086.278352446,1.346152749762278,1.9862643960748596,0.29431645699317527,127.01421095436329,-50.86536386487004,32.8266001374032
2267,23243919.3499762,1.4797785556746557,4.95849990717215,-1.8949582435390535,-335.0977829868396,-137.93473217189185,24.919106415749617
2268,26624996.336980626,12.843406781947955,-0.2704773388901661,-4.814857014526264,418.51574775450615,-185.85325613302462,-138.73985558294794
2269,9040429.291558739,6.376617171940176,1.7483774285587281,2.2754146230947816,-235.734548805466,-62.3853521532648,330.8435147668656
2270,21183805.44357442,4.041535571552493,5.925835303830587,4.252574146178081,10.88718605727419,-152.9000196406683,135.81928170644974
2271,20942626.163891274,2.585763863920137,2.325976668187442,0.17172128048944568,-134.76929602848026,189.4681822922605,-84.32272821238212
2272,27895242.704164743,13.043453896700907,4.420202311265568,12.849047832841341,-49.95697557766616,-229.60384798478688,408.5101451731093
2273,3676913.6955026253,6.860789809597408,1.2812190534598293,-1.9033881329746278,-345.8064201875803,-493.56811148478596,-495.7453988035034
2274,18104205.514532,13.841760990716747,0.8266808191927708,5.931127991727459,130.3131406108496,-310.7734171954079,313.43645613060664
2275,12125889.8496356,7.207843474138055,1.1856873807883657,-2.757171694014661,7.444601760310386,-121.50141915615434,-192.78292383974235
2276,11646909.465125043,7.161417409130106,-0.998618467947184,0.23018210956196894,509.79672880499385,-272.64601600574366,-33.183387334367616
2277,20014462.55762251,6.4653434290100575,-1.732454123780985,-0.14339568121026935,335.24240414738506,-162.33668810932642,30.995679541740582
2278,27517140.74544668,28.4225479689159,3.905959910378173,1.846482701547299,535.3363572687227,-172.9393982477398,66.1274336338925
2279,10858122.611221688,25.105435016541737,3.707688919794374,-0.2220619065726131,668.2396167587314,-72.66570336661259,-48.98322961846147
2280,11355497.959859032,8.571966625693255,2.9320205744564616,-2.042747282209511,428.5149269176655,-258.7608363659403,-163.05989614106812
2281,19232502.08170986,1.7514223872098234,4.189421120430899,-0.35353491667000464,286.41758999366465,119.76173988794662,-146.90271850624347
2282,18342174.674880564,3.312570605612654,5.614856245892457,-0.3072971144317753,205.4663695483939,223.04995779408472,-2.89049937787271
2283,11676273.02463763,10.394809467152463,0.5537857542545949,3.1907063699183817,141.4991986818601,-209.08102993710077,269.100421508562
2284,7335621.838851808,7.757797952024109,5.107017144939301,1.5555202471781235,372.1112833335385,-550.8346530380591,192.39789745139024
2285,532389.2308629486,17.87537649706032,5.867056294981397,0.3424583130728422,114.568088295973,-36.4296168618359,441.0396080899222
2286,21290389.795701228,12.001013255987955,6.456414979235386,-3.040471035060612,301.9274109165002,-15.625402162636592,-122.57524140769736
2287,1885894.8235619755,15.946860204578236,4.038224905913793,-0.2929516025111597,141.7093684815074,-164.8435395481689,-121.34093972361026
2288,22090995.176452443,9.712744151885426,4.608395835223077,0.6295474398327793,266.8837776614337,-294.0209018488828,60.17488753767164
2289,9151012.613109909,2.529633402167038,3.6795720612498664,-1.1277598843829615,278.70519869667413,290.74189120694166,-81.62767184283778
2290,23551693.86344499,13.918815337987214,5.634960030576459,-9.341526745864622,-24.29505497078277,-212.69640321997775,-375.42913806679303
2291,14331930.107070748,5.3329213936440425,-0.4321403151908331,2.1637709234196207,241.30673034137345,-340.7682402114238,110.47069673208476
2292,20266008.518035024,8.638680336598926,4.753215916454781,3.3427164636180673,-75.07782410619058,-545.8546884522411,145.17038720277816
2293,303870.7519094391,10.110227362283785,4.420642880493273,-0.07394465265864313,250.37813342830881,-473.7375579209432,130.81961825332465
2294,9889648.986531135,4.397988788136102,4.085578546648675,5.412654515208261,-188.1861476991663,-6.992902901432822,503.2450482419901
2295,19564105.893965095,5.33768430441746,5.407626556234971,0.713121971448577,-322.8337076868225,-221.28566449058707,-3.2124620052388
2296,25874131.64692151,15.642694700973259,4.095554074597975,7.287622546614026,222.33455196283242,-340.0518104926588,287.50916875602627
2297,2018882.7745154558,14.283619124105222,0.4090915924391738,1.0898229401909987,-10.514566994874755,-302.2248291065934,501.08840185979983
2298,20799459.809154097,4.548845141895575,5.788952421564985,1.9617689683881627,-95.41489824803534,-297.70241852898783,51.30064135071512
2299,23585911.274244994,5.459321909586796,1.9454056681357106,-4.803847811687488,-117.84127566662885,-172.981343746804,-136.67286131922543
2300,9057245.132160889,4.745356596947999,3.0116310419359333,-2.757259790102883,435.1426547664425,-108.7404758051166,-272.42202641056826
2301,25486775.20929034,10.933143162172854,4.167257116787261,-12.626204763687511,8.700855304572412,100.21406232364417,-450.2764868151092
2302,17848258.33450617,12.02202514736234,5.026017142352599,4.809062582622965,563.9810983605425,-265.53948090650204,231.49611526531604
2303,18494826.194189627,15.064467871749954,1.474824586037809,1.1141563809263375,89.63073847484657,-33.24934753203112,71.06643441221361
2304,28959116.164577443,10.005070232932491,0.2660448045538013,2.8712198775919076,423.6490113868015,-287.9130553672061,36.192789181140746
2305,26650088.36649744,13.684134059519568,3.358794865111072,5.334276159551999,112.65255003954194,-56.00720279718758,177.576391896526
2306,9000555.035031367,4.9408036551529255,6.043175185815,-0.5979052842203708,459.71221121781235,-0.5032125738488231,-84.23987526386054
2307,12808671.863024881,3.6893468772835813,5.946947721531051,2.396617854781502,-37.99707348839401,-178.65326566041335,124.99403920930357
2308,6804714.652593641,12.352012995393796,1.528861315800163,2.465706454913796,259.8203818888183,-324.47953080537184,343.5509966205793
2309,4614565.304830924,17.176411872461106,5.342377166885805,-1.4924732115179111,400.9539325318935,-327.0471927269653,-281.4565955497528
2310,1458805.2813976293,4.340350993623807,2.133279277271911,0.6751047719139586,171.99788230042506,-557.190939430497,651.2351214711745
2311,12687269.062410766,16.901555725525508,0.5866126166342897,1.73674623049892,682.780634222133,-159.88055982510147,136.47320345017414
2312,20521730.732975733,4.7609671831996625,4.134032905296663,-2.476013002069813,-222.09892925857994,-100.82035533446222,-83.83403303588749
2313,17496969.62389,11.284660503122877,4.63043130954297,-0.3833227121356559,274.24861026248504,130.35933662644564,-38.41847274293368
2314,18883910.78315596,2.0981290042961045,-0.9383129891152967,0.20474818540634185,222.59000145596315,-114.36150497784105,-23.403968063295075
2315,20470478.469599616,17.646161673044737,5.222482718501644,8.482103851510338,165.01811090194323,-259.5876160539677,383.8737025178583
2316,8445442.78419721,10.94461287345687,0.9509334464411927,-2.7545609427399835,-138.14001881671786,89.85789272847553,-312.38906642909535
2317,4550435.247454255,4.746124172823338,5.066549974758698,1.668994168202571,199.36977337250508,-298.9941853833458,354.63851783695543
2318,16841831.004258826,13.343592282252224,2.7312957858682014,-3.39156909097571,118.06016433024342,-212.20328781752923,-195.63929529731277
2319,27033809.55378685,7.8057577603703034,6.925079124315719,-0.8674091308658315,-99.51139749971138,457.38729773510454,-20.54898652839501
2320,4990715.975493756,12.436962909422526,5.603671525188424,1.3821670183243064,-179.60212008534447,-172.90485108401975,262.6428486860279
2321,17201940.75253446,20.27102544970132,0.3040157080062841,-2.7764644553087234,806.0475696011794,-237.02019935815005,-149.5463246170831
2322,18910012.25363327,11.396851562455758,3.50401031897721,-0.8553179693897331,216.90577857638678,-425.6606168101614,-21.440592495475297
2323,21120032.252886888,3.673596119703318,2.2940030314369917,-0.18154240100115293,115.50588099622075,-229.01462013027634,82.27259807552346
2324,28729724.603786577,26.373402683274616,3.460403488474546,-0.2575188183831368,753.9098170863573,-32.78244645849142,-14.418860377551837
2325,5268888.490105084,4.633090858794513,2.791487922678865,-0.17918603433107863,54.804632049357515,-147.73749555309425,-14.752252501287428
2326,19564021.919430677,8.733322325906101,2.283949876091647,6.7601573590961594,62.4901561845793,-369.69472228792773,300.1427275345683
2327,1703085.1468509985,4.815927231696323,5.861642715622044,0.6950457415617616,-66.76568581795102,-86.2898805489586,352.4023195553296
2328,2700547.6069978597,7.746570844420037,6.010133008732521,-1.1083619676552883,94.04364402065285,141.31899518382724,-169.4820990140248
2329,27773574.394386828,12.768689998381673,2.173709280047241,-1.4309268144758174,441.4882171857917,-98.25391218117254,-15.198255925020758
2330,26433441.845811915,16.733588023942332,0.19391960474220513,-5.05292254990065,385.3348433146382,-510.9429251263134,-174.72530799205353
2331,22035843.37964231,8.791175750544035,1.5395366040037792,6.4540813326751145,-63.13351535268465,-68.26352872623833,256.76301313260603
2332,11587187.622913083,15.806565662618649,2.5140698234507783,-1.2495182143266979,632.9874208897955,-433.13398051437304,-103.9121481041848
2333,10350363.763444364,16.29268599326301,5.816168734350354,1.1301850263123951,475.1069840501262,-510.89454811889,95.41037629479088
2334,10857993.608683215,13.61051605629638,6.113657259708436,-3.3319133052468795,171.34126984824715,-317.0411245446557,-301.1677590334725
2335,28209648.656466022,1.8683922623765457,8.73243623143046,6.2386210836500835,148.58738964366927,138.8741735946949,94.21927201794423
2336,3457066.168363286,3.874507682683558,0.23917266775536508,-0.23889074349916242,282.982000988744,-560.8104434892932,-84.30597275713353
2337,9999569.042025562,6.788886717096135,0.013806801067176045,-0.2959502545972773,291.6259452340993,-90.66657140515966,-42.51194788090557
2338,15634071.47980531,6.34747580745892,6.9977522927562505,-1.2522024485760037,225.81649949542137,198.53517451655634,-29.806329452410658
2339,15685515.82302094,9.736655129150755,1.3239076812199602,0.439191124319634,430.45996266465465,-316.7460112572601,20.96840322669404
2340,20926784.20184433,2.0741003313458175,2.0112649964741345,4.060350349560498,206.32812408635593,-223.2500947622482,78.80692257739695
2341,21418606.92406722,14.66160762398601,2.8505078230001324,-5.030447058081047,298.55436678765403,-114.54164285061901,-251.06302911880897
2342,29156739.63914379,1.1550335012731738,2.380282891255004,0.6634243512549551,-199.3945133520541,-165.90854553088957,-178.09278559474117
2343,3597871.98361219,10.210278926761266,5.9273196013491924,-0.5055646461555646,162.04979040899852,-288.3448517402623,-122.84914531739354
2344,2881134.4679913935,14.977289425623116,5.470439080846234,-0.07493774499927038,70.31597471791166,317.7873400713109,-45.761897208317684
2345,28499325.136166,18.639468808881208,3.55135657502196,-1.8191919270160082,554.2779030158664,-448.9733660091655,-56.508434243488615
2346,8540727.913916329,9.102195825767692,1.9631809065563182,-0.2764874788094279,569.7214034744527,-357.3935598479503,-85.3400116030694
2347,14560322.532361928,5.2138407596474,4.786620312581395,-0.04878088264877614,-61.7727049976029,-450.9165690011885,35.24923171516748
2348,7984779.726943107,5.294756289768799,1.5927214479734335,1.1915948964407512,135.85432523147267,-263.18831044802425,142.66534180347074
2349,27744591.85620518,12.9605009355257,2.8521004185728804,-4.788856566431029,516.4293902678552,-227.08828557825657,-148.7632978811032
2350,20681190.445523527,19.946182043739014,3.3158219435198357,0.05854728311921349,515.2969732302585,125.4468740964558,2.396099822273809
2351,1335990.3041873362,9.067724024103681,5.743833564977734,-0.28533099529542977,-130.67180738677004,-527.0633112296084,-135.92211561237045
2352,3082856.072965357,3.528171358560299,4.902114752835525,-1.2387102847181186,-231.48814523258474,-116.32517718435514,-349.9613419037445
2353,24150573.646510065,4.2745726207032275,1.4811988971184125,-7.570895185400432,-85.7204798086012,101.47126850897313,-242.29144336002682
2354,7723764.591115306,15.14297252152671,5.006939450630788,-3.5653800413499734,-83.68384160931377,-308.9645511058573,-430.97006030671866
2355,27452211.271565396,14.259835184900068,0.829000755386758,0.519121520234441,571.5264783129022,-220.90728371652128,34.090624582651905
2356,12232813.221053768,11.24112124793843,0.4236636659477792,-0.9228492292944884,104.23159846459241,-523.6192740584187,-98.96534292638242
2357,10223076.704885324,7.739788195175523,0.2373002008973329,-0.5235539441855178,385.3742472143307,-442.7298420773459,-39.471913458174846
2358,11531910.938171437,7.881073605034988,5.244416641110906,4.189106606588179,-222.89195522241047,28.53127965417428,349.81897890937574
2359,12273209.866403699,5.08977935733978,1.9716912557591677,-1.5626859125045012,439.90008360120953,-332.5560202841881,-91.5744246899403
2360,13811634.54326553,5.676116930913092,3.428797300378204,5.2917642372138785,46.57177984245056,-62.39619957604848,338.7674387625084
2361,8359681.277948791,9.357359076442332,0.25160711577414147,0.9031341952053347,155.70787638373184,-350.2968133542209,132.93566663900856
2362,9585588.5104414,5.061373887008712,-0.2347257866482216,-1.0997393432970957,156.34534789417833,-197.5462064489147,-85.30554015003307
2363,27568039.963392753,13.068523190870428,0.5104398966307179,-5.751412618719795,352.3660297865913,-114.48057909194755,-175.11496899167733
2364,15035038.656693552,9.057397873098559,1.6295532916457032,1.932345310860761,-33.97446097382802,-346.03978857537567,100.96250381504721
2365,17392833.906649955,0.43974434017381764,12.448625087334937,-0.32845636120901534,33.4975588574446,12.20183511750151,-114.97828977549749
2366,25715393.099143144,13.007797181886314,2.2603352220217916,-0.5946144852305606,-53.220480381267066,-63.83906762658802,-15.614099872910277
2367,18228001.16691814,6.211822295947114,2.0288273904178094,0.5533754625067461,-174.2182976346995,-352.7163729220935,26.626855180909804
2368,16696011.345420416,8.391245795576156,0.9773897610280073,-2.426416142438316,454.47717813436344,-491.30901230575734,-143.65316153496684
2369,5700112.269010112,4.20410391897342,4.1938953220858926,2.638220911168805,-35.48422375303509,-144.08170844041234,422.06457797106543
2370,11655943.963550366,6.516676501572517,1.2499165633345257,-3.485160656768422,198.47736193115205,-348.79834047681203,-262.52704494402644
2371,1174096.6769441848,11.028802260943023,3.0786085607439757,0.23786913382383923,-320.37057051757597,93.7399644224194,190.9235605295332
2372,18394528.22120042,15.041909868197717,2.365652418710089,1.4267570518494066,723.2587719584089,-264.21234919753056,69.88525667463456
2373,14545523.846571652,11.492773913462422,2.89200483946345,-1.1609649255560164,-156.1159797662877,-90.75249676623721,-59.58612341543296
2374,26587804.955569845,11.546893301782115,4.443568506484375,-2.2718160108487297,-53.38510276427545,-166.10232976486577,-69.42043332681682
2375,29896551.16815773,1.8336575404246251,-0.023622048571906976,-0.16080825616887673,55.929952752680734,-140.8196011394992,55.53266978295139
2376,10964488.200210165,8.593123458484197,4.790761559186553,-1.0255004151864817,-17.500026041225706,-392.1830932259521,-9.035300353998156
2377,2301836.1795547465,1.9695833597405228,2.668987320385726,0.7691706864434925,192.26368835322825,-107.32204354354707,338.3538953665545
2378,10456912.382101448,18.028754628695825,4.5322044131863795,3.240979545619291,233.69563734561035,-351.6657921361588,302.18090064840953
